date,open,high,low,close,volume,Name
9/23/2021,244.5700073,245.8000031,237.0700073,237.5,3151300,COIN
9/24/2021,231,235.3099976,229.1699982,231.8200073,3700000,COIN
9/27/2021,231.8800049,233.3999939,227.3500061,232.2400055,3234800,COIN
9/28/2021,229.6799927,232.5099945,227.5200043,229.8399963,3231200,COIN
9/29/2021,231,233.7700043,225.0399933,225.2799988,2547300,COIN
9/30/2021,227,229.9900055,225.2799988,227.4799957,2514700,COIN
10/1/2021,232.8899994,235.7599945,226.9299927,231.1499939,3457300,COIN
10/4/2021,231.4900055,233.1000061,224.5099945,229.3099976,2591100,COIN
10/5/2021,231.3500061,240.0899963,230.7899933,240.0899963,2994400,COIN
10/6/2021,242.3999939,252.1399994,242.1999969,250.3800049,5747700,COIN
10/7/2021,248,253,245.6499939,251.5899963,3213200,COIN
10/8/2021,253.5299988,256.1799927,246.8999939,248.1399994,2873700,COIN
10/11/2021,249.5700073,263.1900024,248.4900055,256.5,4945300,COIN
10/12/2021,254.2599945,256.3699951,246.0800018,249.3300018,3971900,COIN
10/13/2021,246.5,249.7299957,244.5599976,246.7799988,2878000,COIN
10/14/2021,250.8999939,262.9500122,249.1000061,260,6299100,COIN
10/15/2021,266.6000061,281.7200012,266.5299988,280.6099854,9517500,COIN
10/18/2021,275.7399902,296.980011,271.5,293.3399963,11789600,COIN
10/19/2021,300,307.8500061,294.1099854,305.6300049,14785700,COIN
10/20/2021,306.6600037,317.3699951,303.9599915,314.7099915,10315300,COIN
10/21/2021,311.9599915,317.1799927,298,300.0100098,8289200,COIN
10/22/2021,302,306,293.6199951,300.8399963,5437300,COIN
10/25/2021,306.7600098,327,305.1099854,325.5400085,8444900,COIN
10/26/2021,328.1499939,328.480011,315.5100098,319.4899902,7635800,COIN
10/27/2021,309.3299866,320.2799988,306.5,311.6700134,5253300,COIN
10/28/2021,319.8099976,327.7200012,311,319.1300049,5952300,COIN
10/29/2021,319.3200073,326.5,316.1400146,319.4200134,3766400,COIN
11/1/2021,324.769989,338.4299927,323.8999939,330.9899902,6255900,COIN
11/2/2021,336.3299866,345.25,332.1400146,336.3399963,6104700,COIN
11/3/2021,335.2600098,344.4700012,328.3099976,344.3800049,4809800,COIN
11/4/2021,340.7399902,345.8500061,333.8800049,344.4500122,5893700,COIN
11/5/2021,345.230011,345.230011,333.4400024,337.0499878,3527600,COIN
11/8/2021,349.5,363.1700134,345.5599976,353.9200134,8531100,COIN
11/9/2021,367.3900146,368.8999939,345.0599976,357.3900146,10153700,COIN
11/10/2021,327.2200012,348.980011,320,328.6000061,15168900,COIN
11/11/2021,327.4299927,342.4899902,327,336.3900146,4905800,COIN
11/12/2021,339.25,344,332.5599976,342.980011,4469900,COIN
11/15/2021,345.1000061,355.2000122,339.0299988,345.3599854,4465700,COIN
11/16/2021,333.1400146,347.3999939,331.5799866,342.1199951,4128100,COIN
11/17/2021,342.0299988,348.4899902,338.1799927,346.519989,3772100,COIN
11/18/2021,343,344.8399963,323.4100037,323.5700073,5408800,COIN
11/19/2021,325.5599976,339.4100037,325.3999939,332.5499878,3680400,COIN
11/22/2021,333.3299866,335.8999939,310.6700134,315.480011,5013600,COIN
11/23/2021,312.5,319.7000122,304.6000061,317.2000122,3465000,COIN
11/24/2021,309.3800049,316.3200073,305.8800049,312.3800049,2759800,COIN
11/26/2021,301.2999878,307.9200134,299.1499939,303.1900024,2678700,COIN
11/29/2021,312.2200012,321.5799866,306.75,319.3900146,4159700,COIN
11/30/2021,320.75,331.7000122,310.980011,315,7168400,COIN
12/1/2021,318.6000061,323,293.7000122,294.5,4267500,COIN
12/2/2021,295.1600037,305.3200073,283.8200073,284.7099915,4625100,COIN
12/3/2021,286,286,258.1600037,265.6499939,7271100,COIN
12/6/2021,253.1300049,267.230011,244.4600067,263.2399902,5366400,COIN
12/7/2021,277.6499939,290.1900024,274.9100037,286.4200134,4648200,COIN
12/8/2021,284.4400024,290,278.2900085,287.480011,2495900,COIN
12/9/2021,284.9700012,284.9899902,258.9200134,263.9100037,5394600,COIN
12/10/2021,266.2999878,269.1900024,250.1499939,255.7599945,5062100,COIN
12/13/2021,252.1399994,256.5,244.8000031,251.3699951,3410400,COIN
12/14/2021,247.2799988,260.5,243.5,255.8600006,3866600,COIN
12/15/2021,254.4900055,261.1700134,242.2599945,258.2999878,4623500,COIN
12/16/2021,264.4599915,268.2600098,244.6300049,247.1699982,3346600,COIN
12/17/2021,240,250.4799957,236,243.3500061,4420300,COIN
12/20/2021,236.5599976,239.3699951,231.7700043,238.0500031,3572200,COIN
12/21/2021,244.1499939,248.1199951,239.5899963,247.6900024,2776500,COIN
12/22/2021,248.5099945,254.7899933,245.6399994,254.5500031,3779100,COIN
12/23/2021,256.5599976,269.3099976,253.5,268.1499939,4106100,COIN
12/27/2021,270.2600098,281.9899902,270.2000122,280.269989,4448900,COIN
12/28/2021,270,270.980011,259.6900024,261.3299866,4372800,COIN
12/29/2021,256.6700134,263.0100098,251.3699951,252.6000061,3474300,COIN
12/30/2021,252.6000061,260,252.0399933,256.7900085,2887600,COIN
12/31/2021,255.8099976,259.2099915,251.5200043,252.3699951,2360300,COIN
1/3/2022,256.269989,261.6300049,250.6399994,251.0500031,3350900,COIN
1/4/2022,253.0500031,258.8099976,244.1399994,250.1499939,3652600,COIN
1/5/2022,247.7200012,248.6900024,232.8600006,234.2299957,5196300,COIN
1/6/2022,233.1900024,235.9799957,224.8800049,234,5236000,COIN
1/7/2022,233.6300049,238.4799957,227.5899963,232.3300018,3312000,COIN
1/10/2022,224.4299927,225.2599945,214.6399994,225.0099945,6800800,COIN
1/11/2022,225.5,238,222.1799927,237.2299957,5585600,COIN
1/12/2022,242.1100006,246.2700043,234.4199982,234.6999969,3937000,COIN
1/13/2022,241.9900055,242.8699951,227.1900024,228.2299957,3814100,COIN
1/14/2022,226.6199951,232,222.3000031,230.0299988,4325600,COIN
1/18/2022,226.8200073,227.1900024,219.6000061,222,3483000,COIN
1/19/2022,224.25,227.1699982,218.8200073,219.5,2976700,COIN
1/20/2022,222.3000031,232,220.8399963,221.6199951,3691200,COIN
1/21/2022,209.9799957,210.1900024,186.8600006,191.9700012,13628300,COIN
1/24/2022,173.1799927,191.8600006,162.5099945,191.4799957,12978700,COIN
1/25/2022,185.1699982,193.1199951,177.1499939,185.6300049,6271300,COIN
1/26/2022,193.6000061,198.0500031,177,178.6399994,7566300,COIN
1/27/2022,182.0299988,182.75,168.5800018,170.1999969,5551900,COIN
1/28/2022,169.1000061,181.75,162.1999969,177.5800018,6475800,COIN
1/31/2022,177.8699951,192,175.0299988,190.1499939,4060500,COIN
2/1/2022,197.9700012,201.4499969,188.6199951,197.7299957,5159000,COIN
2/2/2022,195.8099976,197,181.7299957,187.3699951,3861700,COIN
2/3/2022,182.2599945,189.3000031,179,181.3099976,3417000,COIN
2/4/2022,181.0200043,197,177.4499969,194.4400024,4397900,COIN
2/7/2022,198.6999969,211.1100006,198.1999969,205.7400055,6668300,COIN
2/8/2022,200.3699951,209.25,196.75,208.7299957,4639100,COIN
2/9/2022,210.1799927,215.25,207.6100006,214.5,3811700,COIN
2/10/2022,210.5700073,217.4900055,202.8600006,204.7700043,4587400,COIN
2/11/2022,205.8000031,205.9799957,191.0200043,194.5299988,5054200,COIN
2/14/2022,193.4799957,203.5599976,193.4600067,195.25,4528100,COIN
2/15/2022,202.3099976,209.3099976,201.1799927,208.9499969,3714300,COIN
2/16/2022,205.3800049,214.0200043,203.8300018,207.9600067,3593600,COIN
2/17/2022,202.1000061,206.3099976,188.9299927,191.9199982,4740600,COIN
